评分,用户,评论详情,日期,IP位置
5分 超棒,M27****5081,镇远非常精致 漂亮，但吃饭的话死贵，吃完结帐331大洋，问老板330可以吗？结果一个子都少不了，可惜没记得把那个店名拍下来。建议华灯初上的时刻花80大洋坐船游舞阳河，美的找不出词去形容了，不枉这此行,2018-08-12,IP属地：未知
5分 超棒,叶子0826,每人心中都有一个古镇情怀，小桥流水，青砖黛瓦，烟笼人家。镇远古镇，一座历史悠久的古城，魅力不及乌镇、凤凰城，也没有丽江名气大，游客不是很多，镇上有很多古街古巷，民风淳朴，很适合闲逛、发呆[咖啡],2019-09-29,IP属地：未知
5分 超棒,夏小沫@,很不错的，一定要游船，要不然看不到最美的景色，,2025-04-19,IP属地：甘肃
5分 超棒,_WeCh****541835,非常值得去，这已经是第二次去了，第一次离开时说真的依依不舍，那次贵州行第一站镇远待了两晚，没办法后边还有几站，春节假柒天。,2021-06-17,IP属地：未知
5分 超棒,好景致,镇远古城青龙洞，是贵州省最大的明清古建筑群，距今500年的悠久历史，是儒、释、道、会馆合一的宗教文化场所，景区有青龙洞、紫阳书院、中元禅院、万寿宫、祝圣桥、莲花亭等六个组成部分，也是全国三大悬空寺之一。,2023-09-06,IP属地：山西
5分 超棒,茉莉花开1314,"宁静舒服，走进古镇，慢节奏的生活让人像生活在世外桃源，那里的人淳朴厚道，入住的酒店干净舒适。江边傍晚也是最热闹的时候，每家每户把桌椅摆出来迎接来往的过客，酸汤牛肉好吃，份量足，吃着当地的美味吹着江边刮来的清风十分惬意。值得一去的古镇。
【性价比】高
【景色】美
【趣味】懂它的",2023-07-24,IP属地：湖南
5分 超棒,chenweiwen,"镇远古镇，位于贵州省黔东南苗族侗族自治州镇远县，河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城。两城池皆为明代所建，现尚存部分城墙和城门。城内外古建筑、传统民居、历史码头数量颇多。
镇远古城占地3.1平方千米，古城有八大会馆、四洞、八祠等名胜古迹近200多处。主要历史名胜包括青龙洞，中元婵院，万寿宫等，古城中的寺庙、庵堂等。镇远古城是一个完全由名胜古迹集成的“传统文化迷宫”。舞阳河由龙王峡、诸葛峡、西峡组成，有小三峡之称，以高峡平湖、瀑泉飞流、喀斯特为主体",2023-05-24,IP属地：湖南
5分 超棒,吾游四方,镇远古城很值得去好好看一看，那里有舞阳河、青龙洞、石屏山等景点。特别是古城的夜景超美，如果住祝圣桥附近的客栈，夜晚可以沿兴隆街南行再折向西，过新大桥，沿南侧河边走回到祝圣桥，转这一圈，你会观赏到舞阳河两岸的绝美夜景。祝圣桥、新大桥及附近、南岸河流转弯处是必打卡之地。一路上可能遇到穿着苗族服装的美丽姑娘，不论她们是否来摆拍，你都艳福不浅。,2023-04-18,IP属地：河北
4分 满意,tuguanghua,"镇远古镇位于舞阳河畔，四周皆山。河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城，远观颇似太极图。两城池皆为明代所建，现尚存部分城墙和城门。城内外古建筑、传统民居、历史码头数量颇多）。

古镇的精华在于舞阳河的美，翡翠般的色彩，穿镇而过，吸引众多游客临河而居。",2023-02-22,IP属地：江苏
5分 超棒,一个老兵McWilliams,镇远县隶属贵州省黔东南苗族侗族自治州，距离州府凯里市190公里，位于贵州省东部武陵山区，是贵州高原向湘西丘陵过渡的斜坡地带，东界湖南新晃，南邻三穗、 剑河，西毗施秉，北接岑巩和铜仁市的石阡，是贵州省的东大门，素有“滇楚锁钥、黔东门户”之称。,2022-06-30,IP属地：未知
5分 超棒,悠悠星空,镇远古镇是贵州省黔东南苗族侗族自治州镇远县下辖镇，位于舞阳河畔，四周皆山。河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城，远观颇似太极图。两城池皆为明代所建，现尚存部分城墙和城门。城内外古建筑、传统民居、历史码头数量颇多。镇远古镇交通方便区位优越，县境东界湖南新晃，南临三穗、剑河，西毗施秉，北接岑巩和铜仁地区的石阡，素有“滇楚锁钥、黔东门户”之称。镇远历史悠久，自秦昭王三十年（公元前277年）设县开始至今已有近2300年的历史，其元代、清代为道府所在地达700多年之久。2020年1月7日，被文化和旅游部确定为国家5A级旅游景区。,2021-10-23,IP属地：未知
5分 超棒,诗道芬-因-布赖施高周处,我们到镇远是在深秋，散步到镇政府对面的小码头时，夕阳西下。落日余晖照在码头的那棵黄了的古树叶上，更增添了金色的光芒。河水平静碧绿，两岸的房子倒印在水面，码头泊着一排游船，一幅淡然安静的小镇风光。好令人沉浸在此景中，不忍离去。,2021-03-13,IP属地：未知
5分 超棒,喜欢猫的虎,镇远古镇是贵州省黔东南苗族侗族自治州镇远县下辖镇，位于舞阳河畔，四周皆山。河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城，远观颇似太极图。两城池皆为明代所建，现尚存部分城墙和城门。城内外古建筑、传统民居、历史码头数量颇多。,2021-01-11,IP属地：未知
5分 超棒,居莱阿安倪,西江千户苗寨到镇远古镇中巴出行，大88元/人、小44元/人，车程近两小时。镇远车站到古城有摆渡车10元/人，也可选择出租车、公交车。无门票，两条街一条河，一定要坐船观景美美哒，步行逛古镇吃小吃都不错👍🏻！只要找对地方，所谓的景区高价吃是不存在的，住的地方很多，旺季观景房的价格略高。因为比较晚逛古镇，没有找导游，遗憾（镇远真是有历史的）。镇远到凯里乘火车，14.5元/人的火车票1小时13分就到了，很方便，表扬一下！！如果带小孩或老人补个软卧，舒服多了！,2020-08-25,IP属地：未知
5分 超棒,楼小楼梦非梦,"贵州 | 镇远古城
舞阳河呈“S”形穿流而过，城内古巷道狭长幽深，石桥城垣错落有致，青山苍翠碧水悠悠，春江渔火诗意盎然。
如果把白天的小镇比作小家碧玉、清新秀丽；那么夜晚的镇远在灯光的掩映下则变得妩媚多姿，风情万种  ​​​",2020-02-20,IP属地：未知
